"Statistic Label","Month","Selected Sub Indices","UNIT","VALUE"
"Consumer Price Index (Base Dec 2006=100)","1975 November","CPI excluding Housing","Base Dec 2006=100","15.9"
"Consumer Price Index (Base Dec 2006=100)","1975 December","CPI excluding Housing","Base Dec 2006=100","15.9"
"Consumer Price Index (Base Dec 2006=100)","1976 January","CPI excluding Housing","Base Dec 2006=100","17.1"
"Consumer Price Index (Base Dec 2006=100)","1976 February","CPI excluding Housing","Base Dec 2006=100","17.1"
"Consumer Price Index (Base Dec 2006=100)","1976 March","CPI excluding Housing","Base Dec 2006=100","17.1"
"Consumer Price Index (Base Dec 2006=100)","1976 April","CPI excluding Housing","Base Dec 2006=100","18.2"
"Consumer Price Index (Base Dec 2006=100)","1976 May","CPI excluding Housing","Base Dec 2006=100","18.2"
"Consumer Price Index (Base Dec 2006=100)","1976 June","CPI excluding Housing","Base Dec 2006=100","18.2"
"Consumer Price Index (Base Dec 2006=100)","1976 July","CPI excluding Housing","Base Dec 2006=100","18.4"
"Consumer Price Index (Base Dec 2006=100)","1976 August","CPI excluding Housing","Base Dec 2006=100","18.4"
"Consumer Price Index (Base Dec 2006=100)","1976 September","CPI excluding Housing","Base Dec 2006=100","18.4"
"Consumer Price Index (Base Dec 2006=100)","1976 October","CPI excluding Housing","Base Dec 2006=100","19.2"
"Consumer Price Index (Base Dec 2006=100)","1976 November","CPI excluding Housing","Base Dec 2006=100","19.2"
"Consumer Price Index (Base Dec 2006=100)","1976 December","CPI excluding Housing","Base Dec 2006=100","19.2"
"Consumer Price Index (Base Dec 2006=100)","1977 January","CPI excluding Housing","Base Dec 2006=100","19.9"
"Consumer Price Index (Base Dec 2006=100)","1977 February","CPI excluding Housing","Base Dec 2006=100","19.9"
"Consumer Price Index (Base Dec 2006=100)","1977 March","CPI excluding Housing","Base Dec 2006=100","19.9"
"Consumer Price Index (Base Dec 2006=100)","1977 April","CPI excluding Housing","Base Dec 2006=100","20.8"
"Consumer Price Index (Base Dec 2006=100)","1977 May","CPI excluding Housing","Base Dec 2006=100","20.8"
"Consumer Price Index (Base Dec 2006=100)","1977 June","CPI excluding Housing","Base Dec 2006=100","20.8"
"Consumer Price Index (Base Dec 2006=100)","1977 July","CPI excluding Housing","Base Dec 2006=100","21"
"Consumer Price Index (Base Dec 2006=100)","1977 August","CPI excluding Housing","Base Dec 2006=100","21"
"Consumer Price Index (Base Dec 2006=100)","1977 September","CPI excluding Housing","Base Dec 2006=100","21"
"Consumer Price Index (Base Dec 2006=100)","1977 October","CPI excluding Housing","Base Dec 2006=100","21.4"
"Consumer Price Index (Base Dec 2006=100)","1977 November","CPI excluding Housing","Base Dec 2006=100","21.4"
"Consumer Price Index (Base Dec 2006=100)","1977 December","CPI excluding Housing","Base Dec 2006=100","21.4"
"Consumer Price Index (Base Dec 2006=100)","1978 January","CPI excluding Housing","Base Dec 2006=100","21.7"
"Consumer Price Index (Base Dec 2006=100)","1978 February","CPI excluding Housing","Base Dec 2006=100","21.7"
"Consumer Price Index (Base Dec 2006=100)","1978 March","CPI excluding Housing","Base Dec 2006=100","21.7"
"Consumer Price Index (Base Dec 2006=100)","1978 April","CPI excluding Housing","Base Dec 2006=100","22.3"
"Consumer Price Index (Base Dec 2006=100)","1978 May","CPI excluding Housing","Base Dec 2006=100","22.3"
"Consumer Price Index (Base Dec 2006=100)","1978 June","CPI excluding Housing","Base Dec 2006=100","22.3"
"Consumer Price Index (Base Dec 2006=100)","1978 July","CPI excluding Housing","Base Dec 2006=100","23"
"Consumer Price Index (Base Dec 2006=100)","1978 August","CPI excluding Housing","Base Dec 2006=100","23"
"Consumer Price Index (Base Dec 2006=100)","1978 September","CPI excluding Housing","Base Dec 2006=100","23"
"Consumer Price Index (Base Dec 2006=100)","1978 October","CPI excluding Housing","Base Dec 2006=100","23.3"
"Consumer Price Index (Base Dec 2006=100)","1978 November","CPI excluding Housing","Base Dec 2006=100","23.3"
"Consumer Price Index (Base Dec 2006=100)","1978 December","CPI excluding Housing","Base Dec 2006=100","23.3"
"Consumer Price Index (Base Dec 2006=100)","1979 January","CPI excluding Housing","Base Dec 2006=100","24.3"
"Consumer Price Index (Base Dec 2006=100)","1979 February","CPI excluding Housing","Base Dec 2006=100","24.3"
"Consumer Price Index (Base Dec 2006=100)","1979 March","CPI excluding Housing","Base Dec 2006=100","24.3"
"Consumer Price Index (Base Dec 2006=100)","1979 April","CPI excluding Housing","Base Dec 2006=100","25.1"
"Consumer Price Index (Base Dec 2006=100)","1979 May","CPI excluding Housing","Base Dec 2006=100","25.1"
"Consumer Price Index (Base Dec 2006=100)","1979 June","CPI excluding Housing","Base Dec 2006=100","25.1"
"Consumer Price Index (Base Dec 2006=100)","1979 July","CPI excluding Housing","Base Dec 2006=100","26.1"
"Consumer Price Index (Base Dec 2006=100)","1979 August","CPI excluding Housing","Base Dec 2006=100","26.1"
"Consumer Price Index (Base Dec 2006=100)","1979 September","CPI excluding Housing","Base Dec 2006=100","26.1"
"Consumer Price Index (Base Dec 2006=100)","1979 October","CPI excluding Housing","Base Dec 2006=100","27"
"Consumer Price Index (Base Dec 2006=100)","1979 November","CPI excluding Housing","Base Dec 2006=100","27"
"Consumer Price Index (Base Dec 2006=100)","1979 December","CPI excluding Housing","Base Dec 2006=100","27"
"Consumer Price Index (Base Dec 2006=100)","1980 January","CPI excluding Housing","Base Dec 2006=100","28"
"Consumer Price Index (Base Dec 2006=100)","1980 February","CPI excluding Housing","Base Dec 2006=100","28"
"Consumer Price Index (Base Dec 2006=100)","1980 March","CPI excluding Housing","Base Dec 2006=100","28"
"Consumer Price Index (Base Dec 2006=100)","1980 April","CPI excluding Housing","Base Dec 2006=100","30.1"
"Consumer Price Index (Base Dec 2006=100)","1980 May","CPI excluding Housing","Base Dec 2006=100","30.1"
"Consumer Price Index (Base Dec 2006=100)","1980 June","CPI excluding Housing","Base Dec 2006=100","30.1"
"Consumer Price Index (Base Dec 2006=100)","1980 July","CPI excluding Housing","Base Dec 2006=100","31"
"Consumer Price Index (Base Dec 2006=100)","1980 August","CPI excluding Housing","Base Dec 2006=100","31"
"Consumer Price Index (Base Dec 2006=100)","1980 September","CPI excluding Housing","Base Dec 2006=100","31"
"Consumer Price Index (Base Dec 2006=100)","1980 October","CPI excluding Housing","Base Dec 2006=100","31.9"
"Consumer Price Index (Base Dec 2006=100)","1980 November","CPI excluding Housing","Base Dec 2006=100","31.9"
"Consumer Price Index (Base Dec 2006=100)","1980 December","CPI excluding Housing","Base Dec 2006=100","31.9"
"Consumer Price Index (Base Dec 2006=100)","1981 January","CPI excluding Housing","Base Dec 2006=100","34"
"Consumer Price Index (Base Dec 2006=100)","1981 February","CPI excluding Housing","Base Dec 2006=100","34"
"Consumer Price Index (Base Dec 2006=100)","1981 March","CPI excluding Housing","Base Dec 2006=100","34"
"Consumer Price Index (Base Dec 2006=100)","1981 April","CPI excluding Housing","Base Dec 2006=100","35.3"
"Consumer Price Index (Base Dec 2006=100)","1981 May","CPI excluding Housing","Base Dec 2006=100","35.3"
"Consumer Price Index (Base Dec 2006=100)","1981 June","CPI excluding Housing","Base Dec 2006=100","35.3"
"Consumer Price Index (Base Dec 2006=100)","1981 July","CPI excluding Housing","Base Dec 2006=100","37.3"
"Consumer Price Index (Base Dec 2006=100)","1981 August","CPI excluding Housing","Base Dec 2006=100","37.3"
"Consumer Price Index (Base Dec 2006=100)","1981 September","CPI excluding Housing","Base Dec 2006=100","37.3"
"Consumer Price Index (Base Dec 2006=100)","1981 October","CPI excluding Housing","Base Dec 2006=100","39.5"
"Consumer Price Index (Base Dec 2006=100)","1981 November","CPI excluding Housing","Base Dec 2006=100","39.5"
"Consumer Price Index (Base Dec 2006=100)","1981 December","CPI excluding Housing","Base Dec 2006=100","39.5"
"Consumer Price Index (Base Dec 2006=100)","1982 January","CPI excluding Housing","Base Dec 2006=100","40.4"
"Consumer Price Index (Base Dec 2006=100)","1982 February","CPI excluding Housing","Base Dec 2006=100","40.4"
"Consumer Price Index (Base Dec 2006=100)","1982 March","CPI excluding Housing","Base Dec 2006=100","40.4"
"Consumer Price Index (Base Dec 2006=100)","1982 April","CPI excluding Housing","Base Dec 2006=100","42.7"
"Consumer Price Index (Base Dec 2006=100)","1982 May","CPI excluding Housing","Base Dec 2006=100","42.7"
"Consumer Price Index (Base Dec 2006=100)","1982 June","CPI excluding Housing","Base Dec 2006=100","42.7"
"Consumer Price Index (Base Dec 2006=100)","1982 July","CPI excluding Housing","Base Dec 2006=100","43.6"
"Consumer Price Index (Base Dec 2006=100)","1982 August","CPI excluding Housing","Base Dec 2006=100","43.6"
"Consumer Price Index (Base Dec 2006=100)","1982 September","CPI excluding Housing","Base Dec 2006=100","43.6"
"Consumer Price Index (Base Dec 2006=100)","1982 October","CPI excluding Housing","Base Dec 2006=100","44.3"
"Consumer Price Index (Base Dec 2006=100)","1982 November","CPI excluding Housing","Base Dec 2006=100","44.3"
"Consumer Price Index (Base Dec 2006=100)","1982 December","CPI excluding Housing","Base Dec 2006=100","44.3"
"Consumer Price Index (Base Dec 2006=100)","1983 January","CPI excluding Housing","Base Dec 2006=100","45.5"
"Consumer Price Index (Base Dec 2006=100)","1983 February","CPI excluding Housing","Base Dec 2006=100","45.5"
"Consumer Price Index (Base Dec 2006=100)","1983 March","CPI excluding Housing","Base Dec 2006=100","45.5"
"Consumer Price Index (Base Dec 2006=100)","1983 April","CPI excluding Housing","Base Dec 2006=100","46.8"
"Consumer Price Index (Base Dec 2006=100)","1983 May","CPI excluding Housing","Base Dec 2006=100","46.8"
"Consumer Price Index (Base Dec 2006=100)","1983 June","CPI excluding Housing","Base Dec 2006=100","46.8"
"Consumer Price Index (Base Dec 2006=100)","1983 July","CPI excluding Housing","Base Dec 2006=100","48.1"
"Consumer Price Index (Base Dec 2006=100)","1983 August","CPI excluding Housing","Base Dec 2006=100","48.1"
"Consumer Price Index (Base Dec 2006=100)","1983 September","CPI excluding Housing","Base Dec 2006=100","48.1"
"Consumer Price Index (Base Dec 2006=100)","1983 October","CPI excluding Housing","Base Dec 2006=100","49"
"Consumer Price Index (Base Dec 2006=100)","1983 November","CPI excluding Housing","Base Dec 2006=100","49"
"Consumer Price Index (Base Dec 2006=100)","1983 December","CPI excluding Housing","Base Dec 2006=100","49"
"Consumer Price Index (Base Dec 2006=100)","1984 January","CPI excluding Housing","Base Dec 2006=100","50.2"
"Consumer Price Index (Base Dec 2006=100)","1984 February","CPI excluding Housing","Base Dec 2006=100","50.2"
"Consumer Price Index (Base Dec 2006=100)","1984 March","CPI excluding Housing","Base Dec 2006=100","50.2"
"Consumer Price Index (Base Dec 2006=100)","1984 April","CPI excluding Housing","Base Dec 2006=100","51.3"
"Consumer Price Index (Base Dec 2006=100)","1984 May","CPI excluding Housing","Base Dec 2006=100","51.3"
"Consumer Price Index (Base Dec 2006=100)","1984 June","CPI excluding Housing","Base Dec 2006=100","51.3"
"Consumer Price Index (Base Dec 2006=100)","1984 July","CPI excluding Housing","Base Dec 2006=100","51.9"
"Consumer Price Index (Base Dec 2006=100)","1984 August","CPI excluding Housing","Base Dec 2006=100","51.9"
"Consumer Price Index (Base Dec 2006=100)","1984 September","CPI excluding Housing","Base Dec 2006=100","51.9"
"Consumer Price Index (Base Dec 2006=100)","1984 October","CPI excluding Housing","Base Dec 2006=100","52.3"
"Consumer Price Index (Base Dec 2006=100)","1984 November","CPI excluding Housing","Base Dec 2006=100","52.3"
"Consumer Price Index (Base Dec 2006=100)","1984 December","CPI excluding Housing","Base Dec 2006=100","52.3"
"Consumer Price Index (Base Dec 2006=100)","1985 January","CPI excluding Housing","Base Dec 2006=100","53.2"
"Consumer Price Index (Base Dec 2006=100)","1985 February","CPI excluding Housing","Base Dec 2006=100","53.2"
"Consumer Price Index (Base Dec 2006=100)","1985 March","CPI excluding Housing","Base Dec 2006=100","53.2"
"Consumer Price Index (Base Dec 2006=100)","1985 April","CPI excluding Housing","Base Dec 2006=100","53.8"
"Consumer Price Index (Base Dec 2006=100)","1985 May","CPI excluding Housing","Base Dec 2006=100","53.8"
"Consumer Price Index (Base Dec 2006=100)","1985 June","CPI excluding Housing","Base Dec 2006=100","53.8"
"Consumer Price Index (Base Dec 2006=100)","1985 July","CPI excluding Housing","Base Dec 2006=100","54.6"
"Consumer Price Index (Base Dec 2006=100)","1985 August","CPI excluding Housing","Base Dec 2006=100","54.6"
"Consumer Price Index (Base Dec 2006=100)","1985 September","CPI excluding Housing","Base Dec 2006=100","54.6"
"Consumer Price Index (Base Dec 2006=100)","1985 October","CPI excluding Housing","Base Dec 2006=100","54.9"
"Consumer Price Index (Base Dec 2006=100)","1985 November","CPI excluding Housing","Base Dec 2006=100","54.9"
"Consumer Price Index (Base Dec 2006=100)","1985 December","CPI excluding Housing","Base Dec 2006=100","54.9"
"Consumer Price Index (Base Dec 2006=100)","1986 January","CPI excluding Housing","Base Dec 2006=100","55.7"
"Consumer Price Index (Base Dec 2006=100)","1986 February","CPI excluding Housing","Base Dec 2006=100","55.7"
"Consumer Price Index (Base Dec 2006=100)","1986 March","CPI excluding Housing","Base Dec 2006=100","55.7"
"Consumer Price Index (Base Dec 2006=100)","1986 April","CPI excluding Housing","Base Dec 2006=100","56.2"
"Consumer Price Index (Base Dec 2006=100)","1986 May","CPI excluding Housing","Base Dec 2006=100","56.2"
"Consumer Price Index (Base Dec 2006=100)","1986 June","CPI excluding Housing","Base Dec 2006=100","56.2"
"Consumer Price Index (Base Dec 2006=100)","1986 July","CPI excluding Housing","Base Dec 2006=100","56.3"
"Consumer Price Index (Base Dec 2006=100)","1986 August","CPI excluding Housing","Base Dec 2006=100","56.3"
"Consumer Price Index (Base Dec 2006=100)","1986 September","CPI excluding Housing","Base Dec 2006=100","56.3"
"Consumer Price Index (Base Dec 2006=100)","1986 October","CPI excluding Housing","Base Dec 2006=100","56.5"
"Consumer Price Index (Base Dec 2006=100)","1986 November","CPI excluding Housing","Base Dec 2006=100","56.5"
"Consumer Price Index (Base Dec 2006=100)","1986 December","CPI excluding Housing","Base Dec 2006=100","56.5"
"Consumer Price Index (Base Dec 2006=100)","1987 January","CPI excluding Housing","Base Dec 2006=100","57.2"
"Consumer Price Index (Base Dec 2006=100)","1987 February","CPI excluding Housing","Base Dec 2006=100","57.2"
"Consumer Price Index (Base Dec 2006=100)","1987 March","CPI excluding Housing","Base Dec 2006=100","57.2"
"Consumer Price Index (Base Dec 2006=100)","1987 April","CPI excluding Housing","Base Dec 2006=100","57.5"
"Consumer Price Index (Base Dec 2006=100)","1987 May","CPI excluding Housing","Base Dec 2006=100","57.5"
"Consumer Price Index (Base Dec 2006=100)","1987 June","CPI excluding Housing","Base Dec 2006=100","57.5"
"Consumer Price Index (Base Dec 2006=100)","1987 July","CPI excluding Housing","Base Dec 2006=100","57.9"
"Consumer Price Index (Base Dec 2006=100)","1987 August","CPI excluding Housing","Base Dec 2006=100","57.9"
"Consumer Price Index (Base Dec 2006=100)","1987 September","CPI excluding Housing","Base Dec 2006=100","57.9"
"Consumer Price Index (Base Dec 2006=100)","1987 October","CPI excluding Housing","Base Dec 2006=100","58.1"
"Consumer Price Index (Base Dec 2006=100)","1987 November","CPI excluding Housing","Base Dec 2006=100","58.1"
"Consumer Price Index (Base Dec 2006=100)","1987 December","CPI excluding Housing","Base Dec 2006=100","58.1"
"Consumer Price Index (Base Dec 2006=100)","1988 January","CPI excluding Housing","Base Dec 2006=100","58.5"
"Consumer Price Index (Base Dec 2006=100)","1988 February","CPI excluding Housing","Base Dec 2006=100","58.5"
"Consumer Price Index (Base Dec 2006=100)","1988 March","CPI excluding Housing","Base Dec 2006=100","58.5"
"Consumer Price Index (Base Dec 2006=100)","1988 April","CPI excluding Housing","Base Dec 2006=100","58.8"
"Consumer Price Index (Base Dec 2006=100)","1988 May","CPI excluding Housing","Base Dec 2006=100","58.8"
"Consumer Price Index (Base Dec 2006=100)","1988 June","CPI excluding Housing","Base Dec 2006=100","58.8"
"Consumer Price Index (Base Dec 2006=100)","1988 July","CPI excluding Housing","Base Dec 2006=100","59.3"
"Consumer Price Index (Base Dec 2006=100)","1988 August","CPI excluding Housing","Base Dec 2006=100","59.3"
"Consumer Price Index (Base Dec 2006=100)","1988 September","CPI excluding Housing","Base Dec 2006=100","59.3"
"Consumer Price Index (Base Dec 2006=100)","1988 October","CPI excluding Housing","Base Dec 2006=100","59.6"
"Consumer Price Index (Base Dec 2006=100)","1988 November","CPI excluding Housing","Base Dec 2006=100","59.6"
"Consumer Price Index (Base Dec 2006=100)","1988 December","CPI excluding Housing","Base Dec 2006=100","59.6"
"Consumer Price Index (Base Dec 2006=100)","1989 January","CPI excluding Housing","Base Dec 2006=100","60.4"
"Consumer Price Index (Base Dec 2006=100)","1989 February","CPI excluding Housing","Base Dec 2006=100","60.4"
"Consumer Price Index (Base Dec 2006=100)","1989 March","CPI excluding Housing","Base Dec 2006=100","60.4"
"Consumer Price Index (Base Dec 2006=100)","1989 April","CPI excluding Housing","Base Dec 2006=100","61"
"Consumer Price Index (Base Dec 2006=100)","1989 May","CPI excluding Housing","Base Dec 2006=100","61"
"Consumer Price Index (Base Dec 2006=100)","1989 June","CPI excluding Housing","Base Dec 2006=100","61"
"Consumer Price Index (Base Dec 2006=100)","1989 July","CPI excluding Housing","Base Dec 2006=100","61.8"
"Consumer Price Index (Base Dec 2006=100)","1989 August","CPI excluding Housing","Base Dec 2006=100","61.8"
"Consumer Price Index (Base Dec 2006=100)","1989 September","CPI excluding Housing","Base Dec 2006=100","61.8"
"Consumer Price Index (Base Dec 2006=100)","1989 October","CPI excluding Housing","Base Dec 2006=100","62.1"
"Consumer Price Index (Base Dec 2006=100)","1989 November","CPI excluding Housing","Base Dec 2006=100","62.1"
"Consumer Price Index (Base Dec 2006=100)","1989 December","CPI excluding Housing","Base Dec 2006=100","62.1"
"Consumer Price Index (Base Dec 2006=100)","1990 January","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 February","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 March","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 April","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 May","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 June","CPI excluding Housing","Base Dec 2006=100","62.5"
"Consumer Price Index (Base Dec 2006=100)","1990 July","CPI excluding Housing","Base Dec 2006=100","63"
"Consumer Price Index (Base Dec 2006=100)","1990 August","CPI excluding Housing","Base Dec 2006=100","63"
"Consumer Price Index (Base Dec 2006=100)","1990 September","CPI excluding Housing","Base Dec 2006=100","63"
"Consumer Price Index (Base Dec 2006=100)","1990 October","CPI excluding Housing","Base Dec 2006=100","63.5"
"Consumer Price Index (Base Dec 2006=100)","1990 November","CPI excluding Housing","Base Dec 2006=100","63.5"
"Consumer Price Index (Base Dec 2006=100)","1990 December","CPI excluding Housing","Base Dec 2006=100","63.5"
"Consumer Price Index (Base Dec 2006=100)","1991 January","CPI excluding Housing","Base Dec 2006=100","63.8"
"Consumer Price Index (Base Dec 2006=100)","1991 February","CPI excluding Housing","Base Dec 2006=100","63.8"
"Consumer Price Index (Base Dec 2006=100)","1991 March","CPI excluding Housing","Base Dec 2006=100","63.8"
"Consumer Price Index (Base Dec 2006=100)","1991 April","CPI excluding Housing","Base Dec 2006=100","64.4"
"Consumer Price Index (Base Dec 2006=100)","1991 May","CPI excluding Housing","Base Dec 2006=100","64.4"
"Consumer Price Index (Base Dec 2006=100)","1991 June","CPI excluding Housing","Base Dec 2006=100","64.4"
"Consumer Price Index (Base Dec 2006=100)","1991 July","CPI excluding Housing","Base Dec 2006=100","65.2"
"Consumer Price Index (Base Dec 2006=100)","1991 August","CPI excluding Housing","Base Dec 2006=100","65.2"
"Consumer Price Index (Base Dec 2006=100)","1991 September","CPI excluding Housing","Base Dec 2006=100","65.2"
"Consumer Price Index (Base Dec 2006=100)","1991 October","CPI excluding Housing","Base Dec 2006=100","65.7"
"Consumer Price Index (Base Dec 2006=100)","1991 November","CPI excluding Housing","Base Dec 2006=100","65.7"
"Consumer Price Index (Base Dec 2006=100)","1991 December","CPI excluding Housing","Base Dec 2006=100","65.7"
"Consumer Price Index (Base Dec 2006=100)","1992 January","CPI excluding Housing","Base Dec 2006=100","66.1"
