"Statistic Label","Month","Selected Sub Indices","UNIT","VALUE"
"Consumer Price Index (Base Dec 2006=100)","1992 February","CPI excluding Housing","Base Dec 2006=100","66.1"
"Consumer Price Index (Base Dec 2006=100)","1992 March","CPI excluding Housing","Base Dec 2006=100","66.1"
"Consumer Price Index (Base Dec 2006=100)","1992 April","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1992 May","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1992 June","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1992 July","CPI excluding Housing","Base Dec 2006=100","67"
"Consumer Price Index (Base Dec 2006=100)","1992 August","CPI excluding Housing","Base Dec 2006=100","67"
"Consumer Price Index (Base Dec 2006=100)","1992 September","CPI excluding Housing","Base Dec 2006=100","67"
"Consumer Price Index (Base Dec 2006=100)","1992 October","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1992 November","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1992 December","CPI excluding Housing","Base Dec 2006=100","66.5"
"Consumer Price Index (Base Dec 2006=100)","1993 January","CPI excluding Housing","Base Dec 2006=100","66.7"
"Consumer Price Index (Base Dec 2006=100)","1993 February","CPI excluding Housing","Base Dec 2006=100","66.7"
"Consumer Price Index (Base Dec 2006=100)","1993 March","CPI excluding Housing","Base Dec 2006=100","66.7"
"Consumer Price Index (Base Dec 2006=100)","1993 April","CPI excluding Housing","Base Dec 2006=100","67.5"
"Consumer Price Index (Base Dec 2006=100)","1993 May","CPI excluding Housing","Base Dec 2006=100","67.5"
"Consumer Price Index (Base Dec 2006=100)","1993 June","CPI excluding Housing","Base Dec 2006=100","67.5"
"Consumer Price Index (Base Dec 2006=100)","1993 July","CPI excluding Housing","Base Dec 2006=100","68.5"
"Consumer Price Index (Base Dec 2006=100)","1993 August","CPI excluding Housing","Base Dec 2006=100","68.5"
"Consumer Price Index (Base Dec 2006=100)","1993 September","CPI excluding Housing","Base Dec 2006=100","68.5"
"Consumer Price Index (Base Dec 2006=100)","1993 October","CPI excluding Housing","Base Dec 2006=100","68.6"
"Consumer Price Index (Base Dec 2006=100)","1993 November","CPI excluding Housing","Base Dec 2006=100","68.6"
"Consumer Price Index (Base Dec 2006=100)","1993 December","CPI excluding Housing","Base Dec 2006=100","68.6"
"Consumer Price Index (Base Dec 2006=100)","1994 January","CPI excluding Housing","Base Dec 2006=100","69.1"
"Consumer Price Index (Base Dec 2006=100)","1994 February","CPI excluding Housing","Base Dec 2006=100","69.1"
"Consumer Price Index (Base Dec 2006=100)","1994 March","CPI excluding Housing","Base Dec 2006=100","69.1"
"Consumer Price Index (Base Dec 2006=100)","1994 April","CPI excluding Housing","Base Dec 2006=100","69.7"
"Consumer Price Index (Base Dec 2006=100)","1994 May","CPI excluding Housing","Base Dec 2006=100","69.7"
"Consumer Price Index (Base Dec 2006=100)","1994 June","CPI excluding Housing","Base Dec 2006=100","69.7"
"Consumer Price Index (Base Dec 2006=100)","1994 July","CPI excluding Housing","Base Dec 2006=100","70.2"
"Consumer Price Index (Base Dec 2006=100)","1994 August","CPI excluding Housing","Base Dec 2006=100","70.2"
"Consumer Price Index (Base Dec 2006=100)","1994 September","CPI excluding Housing","Base Dec 2006=100","70.2"
"Consumer Price Index (Base Dec 2006=100)","1994 October","CPI excluding Housing","Base Dec 2006=100","70.3"
"Consumer Price Index (Base Dec 2006=100)","1994 November","CPI excluding Housing","Base Dec 2006=100","70.3"
"Consumer Price Index (Base Dec 2006=100)","1994 December","CPI excluding Housing","Base Dec 2006=100","70.3"
"Consumer Price Index (Base Dec 2006=100)","1995 January","CPI excluding Housing","Base Dec 2006=100","70.9"
"Consumer Price Index (Base Dec 2006=100)","1995 February","CPI excluding Housing","Base Dec 2006=100","70.9"
"Consumer Price Index (Base Dec 2006=100)","1995 March","CPI excluding Housing","Base Dec 2006=100","70.9"
"Consumer Price Index (Base Dec 2006=100)","1995 April","CPI excluding Housing","Base Dec 2006=100","71.4"
"Consumer Price Index (Base Dec 2006=100)","1995 May","CPI excluding Housing","Base Dec 2006=100","71.4"
"Consumer Price Index (Base Dec 2006=100)","1995 June","CPI excluding Housing","Base Dec 2006=100","71.4"
"Consumer Price Index (Base Dec 2006=100)","1995 July","CPI excluding Housing","Base Dec 2006=100","71.7"
"Consumer Price Index (Base Dec 2006=100)","1995 August","CPI excluding Housing","Base Dec 2006=100","71.7"
"Consumer Price Index (Base Dec 2006=100)","1995 September","CPI excluding Housing","Base Dec 2006=100","71.7"
"Consumer Price Index (Base Dec 2006=100)","1995 October","CPI excluding Housing","Base Dec 2006=100","71.8"
"Consumer Price Index (Base Dec 2006=100)","1995 November","CPI excluding Housing","Base Dec 2006=100","71.8"
"Consumer Price Index (Base Dec 2006=100)","1995 December","CPI excluding Housing","Base Dec 2006=100","71.8"
"Consumer Price Index (Base Dec 2006=100)","1996 January","CPI excluding Housing","Base Dec 2006=100","72.2"
"Consumer Price Index (Base Dec 2006=100)","1996 February","CPI excluding Housing","Base Dec 2006=100","72.2"
"Consumer Price Index (Base Dec 2006=100)","1996 March","CPI excluding Housing","Base Dec 2006=100","72.2"
"Consumer Price Index (Base Dec 2006=100)","1996 April","CPI excluding Housing","Base Dec 2006=100","72.6"
"Consumer Price Index (Base Dec 2006=100)","1996 May","CPI excluding Housing","Base Dec 2006=100","72.6"
"Consumer Price Index (Base Dec 2006=100)","1996 June","CPI excluding Housing","Base Dec 2006=100","72.6"
"Consumer Price Index (Base Dec 2006=100)","1996 July","CPI excluding Housing","Base Dec 2006=100","72.9"
"Consumer Price Index (Base Dec 2006=100)","1996 August","CPI excluding Housing","Base Dec 2006=100","72.9"
"Consumer Price Index (Base Dec 2006=100)","1996 September","CPI excluding Housing","Base Dec 2006=100","72.9"
"Consumer Price Index (Base Dec 2006=100)","1996 October","CPI excluding Housing","Base Dec 2006=100","73.2"
"Consumer Price Index (Base Dec 2006=100)","1996 November","CPI excluding Housing","Base Dec 2006=100","73.2"
"Consumer Price Index (Base Dec 2006=100)","1996 December","CPI excluding Housing","Base Dec 2006=100","73.2"
"Consumer Price Index (Base Dec 2006=100)","1997 January","CPI excluding Housing","Base Dec 2006=100","72.9"
"Consumer Price Index (Base Dec 2006=100)","1997 February","CPI excluding Housing","Base Dec 2006=100","73.3"
"Consumer Price Index (Base Dec 2006=100)","1997 March","CPI excluding Housing","Base Dec 2006=100","73.4"
"Consumer Price Index (Base Dec 2006=100)","1997 April","CPI excluding Housing","Base Dec 2006=100","73.4"
"Consumer Price Index (Base Dec 2006=100)","1997 May","CPI excluding Housing","Base Dec 2006=100","73.5"
"Consumer Price Index (Base Dec 2006=100)","1997 June","CPI excluding Housing","Base Dec 2006=100","73.7"
"Consumer Price Index (Base Dec 2006=100)","1997 July","CPI excluding Housing","Base Dec 2006=100","73.5"
"Consumer Price Index (Base Dec 2006=100)","1997 August","CPI excluding Housing","Base Dec 2006=100","73.5"
"Consumer Price Index (Base Dec 2006=100)","1997 September","CPI excluding Housing","Base Dec 2006=100","73.9"
"Consumer Price Index (Base Dec 2006=100)","1997 October","CPI excluding Housing","Base Dec 2006=100","74.1"
"Consumer Price Index (Base Dec 2006=100)","1997 November","CPI excluding Housing","Base Dec 2006=100","74.4"
"Consumer Price Index (Base Dec 2006=100)","1997 December","CPI excluding Housing","Base Dec 2006=100","74.6"
"Consumer Price Index (Base Dec 2006=100)","1998 January","CPI excluding Housing","Base Dec 2006=100","74.1"
"Consumer Price Index (Base Dec 2006=100)","1998 February","CPI excluding Housing","Base Dec 2006=100","74.5"
"Consumer Price Index (Base Dec 2006=100)","1998 March","CPI excluding Housing","Base Dec 2006=100","74.9"
"Consumer Price Index (Base Dec 2006=100)","1998 April","CPI excluding Housing","Base Dec 2006=100","75.3"
"Consumer Price Index (Base Dec 2006=100)","1998 May","CPI excluding Housing","Base Dec 2006=100","75.6"
"Consumer Price Index (Base Dec 2006=100)","1998 June","CPI excluding Housing","Base Dec 2006=100","75.9"
"Consumer Price Index (Base Dec 2006=100)","1998 July","CPI excluding Housing","Base Dec 2006=100","75.7"
"Consumer Price Index (Base Dec 2006=100)","1998 August","CPI excluding Housing","Base Dec 2006=100","75.8"
"Consumer Price Index (Base Dec 2006=100)","1998 September","CPI excluding Housing","Base Dec 2006=100","76.1"
"Consumer Price Index (Base Dec 2006=100)","1998 October","CPI excluding Housing","Base Dec 2006=100","76.1"
"Consumer Price Index (Base Dec 2006=100)","1998 November","CPI excluding Housing","Base Dec 2006=100","76.1"
"Consumer Price Index (Base Dec 2006=100)","1998 December","CPI excluding Housing","Base Dec 2006=100","76.3"
"Consumer Price Index (Base Dec 2006=100)","1999 January","CPI excluding Housing","Base Dec 2006=100","75.8"
"Consumer Price Index (Base Dec 2006=100)","1999 February","CPI excluding Housing","Base Dec 2006=100","76.3"
"Consumer Price Index (Base Dec 2006=100)","1999 March","CPI excluding Housing","Base Dec 2006=100","76.6"
"Consumer Price Index (Base Dec 2006=100)","1999 April","CPI excluding Housing","Base Dec 2006=100","76.9"
"Consumer Price Index (Base Dec 2006=100)","1999 May","CPI excluding Housing","Base Dec 2006=100","77.4"
"Consumer Price Index (Base Dec 2006=100)","1999 June","CPI excluding Housing","Base Dec 2006=100","77.7"
"Consumer Price Index (Base Dec 2006=100)","1999 July","CPI excluding Housing","Base Dec 2006=100","77.4"
"Consumer Price Index (Base Dec 2006=100)","1999 August","CPI excluding Housing","Base Dec 2006=100","77.8"
"Consumer Price Index (Base Dec 2006=100)","1999 September","CPI excluding Housing","Base Dec 2006=100","78.3"
"Consumer Price Index (Base Dec 2006=100)","1999 October","CPI excluding Housing","Base Dec 2006=100","78.5"
"Consumer Price Index (Base Dec 2006=100)","1999 November","CPI excluding Housing","Base Dec 2006=100","78.7"
"Consumer Price Index (Base Dec 2006=100)","1999 December","CPI excluding Housing","Base Dec 2006=100","79.6"
"Consumer Price Index (Base Dec 2006=100)","2000 January","CPI excluding Housing","Base Dec 2006=100","79.4"
"Consumer Price Index (Base Dec 2006=100)","2000 February","CPI excluding Housing","Base Dec 2006=100","80"
"Consumer Price Index (Base Dec 2006=100)","2000 March","CPI excluding Housing","Base Dec 2006=100","80.5"
"Consumer Price Index (Base Dec 2006=100)","2000 April","CPI excluding Housing","Base Dec 2006=100","81"
"Consumer Price Index (Base Dec 2006=100)","2000 May","CPI excluding Housing","Base Dec 2006=100","81.5"
"Consumer Price Index (Base Dec 2006=100)","2000 June","CPI excluding Housing","Base Dec 2006=100","81.9"
"Consumer Price Index (Base Dec 2006=100)","2000 July","CPI excluding Housing","Base Dec 2006=100","81.9"
"Consumer Price Index (Base Dec 2006=100)","2000 August","CPI excluding Housing","Base Dec 2006=100","82.3"
"Consumer Price Index (Base Dec 2006=100)","2000 September","CPI excluding Housing","Base Dec 2006=100","82.5"
"Consumer Price Index (Base Dec 2006=100)","2000 October","CPI excluding Housing","Base Dec 2006=100","83.1"
"Consumer Price Index (Base Dec 2006=100)","2000 November","CPI excluding Housing","Base Dec 2006=100","83.1"
"Consumer Price Index (Base Dec 2006=100)","2000 December","CPI excluding Housing","Base Dec 2006=100","83.1"
"Consumer Price Index (Base Dec 2006=100)","2001 January","CPI excluding Housing","Base Dec 2006=100","82.3"
"Consumer Price Index (Base Dec 2006=100)","2001 February","CPI excluding Housing","Base Dec 2006=100","83.1"
"Consumer Price Index (Base Dec 2006=100)","2001 March","CPI excluding Housing","Base Dec 2006=100","83.7"
"Consumer Price Index (Base Dec 2006=100)","2001 April","CPI excluding Housing","Base Dec 2006=100","84.4"
"Consumer Price Index (Base Dec 2006=100)","2001 May","CPI excluding Housing","Base Dec 2006=100","84.9"
"Consumer Price Index (Base Dec 2006=100)","2001 June","CPI excluding Housing","Base Dec 2006=100","85.4"
"Consumer Price Index (Base Dec 2006=100)","2001 July","CPI excluding Housing","Base Dec 2006=100","85.2"
"Consumer Price Index (Base Dec 2006=100)","2001 August","CPI excluding Housing","Base Dec 2006=100","85.4"
"Consumer Price Index (Base Dec 2006=100)","2001 September","CPI excluding Housing","Base Dec 2006=100","85.7"
"Consumer Price Index (Base Dec 2006=100)","2001 October","CPI excluding Housing","Base Dec 2006=100","86.3"
"Consumer Price Index (Base Dec 2006=100)","2001 November","CPI excluding Housing","Base Dec 2006=100","86.3"
"Consumer Price Index (Base Dec 2006=100)","2001 December","CPI excluding Housing","Base Dec 2006=100","86.9"
"Consumer Price Index (Base Dec 2006=100)","2002 January","CPI excluding Housing","Base Dec 2006=100","86.7"
"Consumer Price Index (Base Dec 2006=100)","2002 February","CPI excluding Housing","Base Dec 2006=100","87.3"
"Consumer Price Index (Base Dec 2006=100)","2002 March","CPI excluding Housing","Base Dec 2006=100","88.1"
"Consumer Price Index (Base Dec 2006=100)","2002 April","CPI excluding Housing","Base Dec 2006=100","88.9"
"Consumer Price Index (Base Dec 2006=100)","2002 May","CPI excluding Housing","Base Dec 2006=100","89.4"
"Consumer Price Index (Base Dec 2006=100)","2002 June","CPI excluding Housing","Base Dec 2006=100","89.5"
"Consumer Price Index (Base Dec 2006=100)","2002 July","CPI excluding Housing","Base Dec 2006=100","88.9"
"Consumer Price Index (Base Dec 2006=100)","2002 August","CPI excluding Housing","Base Dec 2006=100","89.5"
"Consumer Price Index (Base Dec 2006=100)","2002 September","CPI excluding Housing","Base Dec 2006=100","89.9"
"Consumer Price Index (Base Dec 2006=100)","2002 October","CPI excluding Housing","Base Dec 2006=100","90.3"
"Consumer Price Index (Base Dec 2006=100)","2002 November","CPI excluding Housing","Base Dec 2006=100","90.4"
"Consumer Price Index (Base Dec 2006=100)","2002 December","CPI excluding Housing","Base Dec 2006=100","91"
"Consumer Price Index (Base Dec 2006=100)","2003 January","CPI excluding Housing","Base Dec 2006=100","91.1"
"Consumer Price Index (Base Dec 2006=100)","2003 February","CPI excluding Housing","Base Dec 2006=100","92"
"Consumer Price Index (Base Dec 2006=100)","2003 March","CPI excluding Housing","Base Dec 2006=100","92.7"
"Consumer Price Index (Base Dec 2006=100)","2003 April","CPI excluding Housing","Base Dec 2006=100","93.1"
"Consumer Price Index (Base Dec 2006=100)","2003 May","CPI excluding Housing","Base Dec 2006=100","93"
"Consumer Price Index (Base Dec 2006=100)","2003 June","CPI excluding Housing","Base Dec 2006=100","93"
"Consumer Price Index (Base Dec 2006=100)","2003 July","CPI excluding Housing","Base Dec 2006=100","92.7"
"Consumer Price Index (Base Dec 2006=100)","2003 August","CPI excluding Housing","Base Dec 2006=100","93.2"
"Consumer Price Index (Base Dec 2006=100)","2003 September","CPI excluding Housing","Base Dec 2006=100","93.3"
"Consumer Price Index (Base Dec 2006=100)","2003 October","CPI excluding Housing","Base Dec 2006=100","93.2"
"Consumer Price Index (Base Dec 2006=100)","2003 November","CPI excluding Housing","Base Dec 2006=100","93.2"
"Consumer Price Index (Base Dec 2006=100)","2003 December","CPI excluding Housing","Base Dec 2006=100","93.6"
"Consumer Price Index (Base Dec 2006=100)","2004 January","CPI excluding Housing","Base Dec 2006=100","93"
"Consumer Price Index (Base Dec 2006=100)","2004 February","CPI excluding Housing","Base Dec 2006=100","93.9"
"Consumer Price Index (Base Dec 2006=100)","2004 March","CPI excluding Housing","Base Dec 2006=100","94.2"
"Consumer Price Index (Base Dec 2006=100)","2004 April","CPI excluding Housing","Base Dec 2006=100","94.5"
"Consumer Price Index (Base Dec 2006=100)","2004 May","CPI excluding Housing","Base Dec 2006=100","94.7"
"Consumer Price Index (Base Dec 2006=100)","2004 June","CPI excluding Housing","Base Dec 2006=100","95.2"
"Consumer Price Index (Base Dec 2006=100)","2004 July","CPI excluding Housing","Base Dec 2006=100","94.9"
"Consumer Price Index (Base Dec 2006=100)","2004 August","CPI excluding Housing","Base Dec 2006=100","95.4"
"Consumer Price Index (Base Dec 2006=100)","2004 September","CPI excluding Housing","Base Dec 2006=100","95.4"
"Consumer Price Index (Base Dec 2006=100)","2004 October","CPI excluding Housing","Base Dec 2006=100","95.5"
"Consumer Price Index (Base Dec 2006=100)","2004 November","CPI excluding Housing","Base Dec 2006=100","95.7"
"Consumer Price Index (Base Dec 2006=100)","2004 December","CPI excluding Housing","Base Dec 2006=100","95.7"
"Consumer Price Index (Base Dec 2006=100)","2005 January","CPI excluding Housing","Base Dec 2006=100","94.7"
"Consumer Price Index (Base Dec 2006=100)","2005 February","CPI excluding Housing","Base Dec 2006=100","95.5"
"Consumer Price Index (Base Dec 2006=100)","2005 March","CPI excluding Housing","Base Dec 2006=100","95.7"
"Consumer Price Index (Base Dec 2006=100)","2005 April","CPI excluding Housing","Base Dec 2006=100","96.2"
"Consumer Price Index (Base Dec 2006=100)","2005 May","CPI excluding Housing","Base Dec 2006=100","96.5"
"Consumer Price Index (Base Dec 2006=100)","2005 June","CPI excluding Housing","Base Dec 2006=100","96.7"
"Consumer Price Index (Base Dec 2006=100)","2005 July","CPI excluding Housing","Base Dec 2006=100","96.6"
"Consumer Price Index (Base Dec 2006=100)","2005 August","CPI excluding Housing","Base Dec 2006=100","97.1"
"Consumer Price Index (Base Dec 2006=100)","2005 September","CPI excluding Housing","Base Dec 2006=100","97.9"
"Consumer Price Index (Base Dec 2006=100)","2005 October","CPI excluding Housing","Base Dec 2006=100","97.9"
"Consumer Price Index (Base Dec 2006=100)","2005 November","CPI excluding Housing","Base Dec 2006=100","97.6"
"Consumer Price Index (Base Dec 2006=100)","2005 December","CPI excluding Housing","Base Dec 2006=100","97.4"
"Consumer Price Index (Base Dec 2006=100)","2006 January","CPI excluding Housing","Base Dec 2006=100","96.8"
"Consumer Price Index (Base Dec 2006=100)","2006 February","CPI excluding Housing","Base Dec 2006=100","98"
"Consumer Price Index (Base Dec 2006=100)","2006 March","CPI excluding Housing","Base Dec 2006=100","98.3"
"Consumer Price Index (Base Dec 2006=100)","2006 April","CPI excluding Housing","Base Dec 2006=100","98.8"
"Consumer Price Index (Base Dec 2006=100)","2006 May","CPI excluding Housing","Base Dec 2006=100","99.2"
"Consumer Price Index (Base Dec 2006=100)","2006 June","CPI excluding Housing","Base Dec 2006=100","99.4"
"Consumer Price Index (Base Dec 2006=100)","2006 July","CPI excluding Housing","Base Dec 2006=100","99.2"
"Consumer Price Index (Base Dec 2006=100)","2006 August","CPI excluding Housing","Base Dec 2006=100","99.9"
"Consumer Price Index (Base Dec 2006=100)","2006 September","CPI excluding Housing","Base Dec 2006=100","99.8"
"Consumer Price Index (Base Dec 2006=100)","2006 October","CPI excluding Housing","Base Dec 2006=100","99.7"
"Consumer Price Index (Base Dec 2006=100)","2006 November","CPI excluding Housing","Base Dec 2006=100","99.6"
"Consumer Price Index (Base Dec 2006=100)","2006 December","CPI excluding Housing","Base Dec 2006=100","100"
"Consumer Price Index (Base Dec 2006=100)","2007 January","CPI excluding Housing","Base Dec 2006=100","99.4"
"Consumer Price Index (Base Dec 2006=100)","2007 February","CPI excluding Housing","Base Dec 2006=100","100.2"
"Consumer Price Index (Base Dec 2006=100)","2007 March","CPI excluding Housing","Base Dec 2006=100","100.8"
"Consumer Price Index (Base Dec 2006=100)","2007 April","CPI excluding Housing","Base Dec 2006=100","101.2"
"Consumer Price Index (Base Dec 2006=100)","2007 May","CPI excluding Housing","Base Dec 2006=100","101.5"
"Consumer Price Index (Base Dec 2006=100)","2007 June","CPI excluding Housing","Base Dec 2006=100","101.7"
"Consumer Price Index (Base Dec 2006=100)","2007 July","CPI excluding Housing","Base Dec 2006=100","101.5"
"Consumer Price Index (Base Dec 2006=100)","2007 August","CPI excluding Housing","Base Dec 2006=100","101.9"
"Consumer Price Index (Base Dec 2006=100)","2007 September","CPI excluding Housing","Base Dec 2006=100","102.2"
"Consumer Price Index (Base Dec 2006=100)","2007 October","CPI excluding Housing","Base Dec 2006=100","102.3"
"Consumer Price Index (Base Dec 2006=100)","2007 November","CPI excluding Housing","Base Dec 2006=100","102.8"
"Consumer Price Index (Base Dec 2006=100)","2007 December","CPI excluding Housing","Base Dec 2006=100","102.8"
"Consumer Price Index (Base Dec 2006=100)","2008 January","CPI excluding Housing","Base Dec 2006=100","102.1"
"Consumer Price Index (Base Dec 2006=100)","2008 February","CPI excluding Housing","Base Dec 2006=100","103.5"
"Consumer Price Index (Base Dec 2006=100)","2008 March","CPI excluding Housing","Base Dec 2006=100","104.4"
"Consumer Price Index (Base Dec 2006=100)","2008 April","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2008 May","CPI excluding Housing","Base Dec 2006=100","105.2"
