"Statistic Label","Month","Selected Sub Indices","UNIT","VALUE"
"Consumer Price Index (Base Dec 2006=100)","2008 June","CPI excluding Housing","Base Dec 2006=100","105.7"
"Consumer Price Index (Base Dec 2006=100)","2008 July","CPI excluding Housing","Base Dec 2006=100","105.1"
"Consumer Price Index (Base Dec 2006=100)","2008 August","CPI excluding Housing","Base Dec 2006=100","105.3"
"Consumer Price Index (Base Dec 2006=100)","2008 September","CPI excluding Housing","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2008 October","CPI excluding Housing","Base Dec 2006=100","105.2"
"Consumer Price Index (Base Dec 2006=100)","2008 November","CPI excluding Housing","Base Dec 2006=100","105.3"
"Consumer Price Index (Base Dec 2006=100)","2008 December","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2009 January","CPI excluding Housing","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2009 February","CPI excluding Housing","Base Dec 2006=100","104.3"
"Consumer Price Index (Base Dec 2006=100)","2009 March","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2009 April","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2009 May","CPI excluding Housing","Base Dec 2006=100","104.3"
"Consumer Price Index (Base Dec 2006=100)","2009 June","CPI excluding Housing","Base Dec 2006=100","104.3"
"Consumer Price Index (Base Dec 2006=100)","2009 July","CPI excluding Housing","Base Dec 2006=100","103.4"
"Consumer Price Index (Base Dec 2006=100)","2009 August","CPI excluding Housing","Base Dec 2006=100","103.7"
"Consumer Price Index (Base Dec 2006=100)","2009 September","CPI excluding Housing","Base Dec 2006=100","103.3"
"Consumer Price Index (Base Dec 2006=100)","2009 October","CPI excluding Housing","Base Dec 2006=100","103"
"Consumer Price Index (Base Dec 2006=100)","2009 November","CPI excluding Housing","Base Dec 2006=100","103.1"
"Consumer Price Index (Base Dec 2006=100)","2009 December","CPI excluding Housing","Base Dec 2006=100","102.5"
"Consumer Price Index (Base Dec 2006=100)","2010 January","CPI excluding Housing","Base Dec 2006=100","101.9"
"Consumer Price Index (Base Dec 2006=100)","2010 February","CPI excluding Housing","Base Dec 2006=100","102.1"
"Consumer Price Index (Base Dec 2006=100)","2010 March","CPI excluding Housing","Base Dec 2006=100","102.2"
"Consumer Price Index (Base Dec 2006=100)","2010 April","CPI excluding Housing","Base Dec 2006=100","102.3"
"Consumer Price Index (Base Dec 2006=100)","2010 May","CPI excluding Housing","Base Dec 2006=100","102.6"
"Consumer Price Index (Base Dec 2006=100)","2010 June","CPI excluding Housing","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2010 July","CPI excluding Housing","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2010 August","CPI excluding Housing","Base Dec 2006=100","102.6"
"Consumer Price Index (Base Dec 2006=100)","2010 September","CPI excluding Housing","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2010 October","CPI excluding Housing","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2010 November","CPI excluding Housing","Base Dec 2006=100","102.3"
"Consumer Price Index (Base Dec 2006=100)","2010 December","CPI excluding Housing","Base Dec 2006=100","102.6"
"Consumer Price Index (Base Dec 2006=100)","2011 January","CPI excluding Housing","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2011 February","CPI excluding Housing","Base Dec 2006=100","103.4"
"Consumer Price Index (Base Dec 2006=100)","2011 March","CPI excluding Housing","Base Dec 2006=100","104"
"Consumer Price Index (Base Dec 2006=100)","2011 April","CPI excluding Housing","Base Dec 2006=100","104.3"
"Consumer Price Index (Base Dec 2006=100)","2011 May","CPI excluding Housing","Base Dec 2006=100","104.3"
"Consumer Price Index (Base Dec 2006=100)","2011 June","CPI excluding Housing","Base Dec 2006=100","104.1"
"Consumer Price Index (Base Dec 2006=100)","2011 July","CPI excluding Housing","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2011 August","CPI excluding Housing","Base Dec 2006=100","104.1"
"Consumer Price Index (Base Dec 2006=100)","2011 September","CPI excluding Housing","Base Dec 2006=100","104.2"
"Consumer Price Index (Base Dec 2006=100)","2011 October","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2011 November","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2011 December","CPI excluding Housing","Base Dec 2006=100","104.5"
"Consumer Price Index (Base Dec 2006=100)","2012 January","CPI excluding Housing","Base Dec 2006=100","104.2"
"Consumer Price Index (Base Dec 2006=100)","2012 February","CPI excluding Housing","Base Dec 2006=100","105.4"
"Consumer Price Index (Base Dec 2006=100)","2012 March","CPI excluding Housing","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2012 April","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2012 May","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2012 June","CPI excluding Housing","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2012 July","CPI excluding Housing","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2012 August","CPI excluding Housing","Base Dec 2006=100","107.4"
"Consumer Price Index (Base Dec 2006=100)","2012 September","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2012 October","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2012 November","CPI excluding Housing","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2012 December","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2013 January","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2013 February","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2013 March","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2013 April","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2013 May","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2013 June","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2013 July","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2013 August","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2013 September","CPI excluding Housing","Base Dec 2006=100","107.4"
"Consumer Price Index (Base Dec 2006=100)","2013 October","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2013 November","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2013 December","CPI excluding Housing","Base Dec 2006=100","107"
"Consumer Price Index (Base Dec 2006=100)","2014 January","CPI excluding Housing","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2014 February","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2014 March","CPI excluding Housing","Base Dec 2006=100","107.9"
"Consumer Price Index (Base Dec 2006=100)","2014 April","CPI excluding Housing","Base Dec 2006=100","108"
"Consumer Price Index (Base Dec 2006=100)","2014 May","CPI excluding Housing","Base Dec 2006=100","107.9"
"Consumer Price Index (Base Dec 2006=100)","2014 June","CPI excluding Housing","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2014 July","CPI excluding Housing","Base Dec 2006=100","107.9"
"Consumer Price Index (Base Dec 2006=100)","2014 August","CPI excluding Housing","Base Dec 2006=100","108.2"
"Consumer Price Index (Base Dec 2006=100)","2014 September","CPI excluding Housing","Base Dec 2006=100","107.8"
"Consumer Price Index (Base Dec 2006=100)","2014 October","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2014 November","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2014 December","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2015 January","CPI excluding Housing","Base Dec 2006=100","105.5"
"Consumer Price Index (Base Dec 2006=100)","2015 February","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2015 March","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2015 April","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2015 May","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2015 June","CPI excluding Housing","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2015 July","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2015 August","CPI excluding Housing","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2015 September","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2015 October","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2015 November","CPI excluding Housing","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2015 December","CPI excluding Housing","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2016 January","CPI excluding Housing","Base Dec 2006=100","105.4"
"Consumer Price Index (Base Dec 2006=100)","2016 February","CPI excluding Housing","Base Dec 2006=100","105.8"
"Consumer Price Index (Base Dec 2006=100)","2016 March","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2016 April","CPI excluding Housing","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2016 May","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2016 June","CPI excluding Housing","Base Dec 2006=100","107.8"
"Consumer Price Index (Base Dec 2006=100)","2016 July","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2016 August","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2016 September","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2016 October","CPI excluding Housing","Base Dec 2006=100","106.1"
"Consumer Price Index (Base Dec 2006=100)","2016 November","CPI excluding Housing","Base Dec 2006=100","106.1"
"Consumer Price Index (Base Dec 2006=100)","2016 December","CPI excluding Housing","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2017 January","CPI excluding Housing","Base Dec 2006=100","105.4"
"Consumer Price Index (Base Dec 2006=100)","2017 February","CPI excluding Housing","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2017 March","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2017 April","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2017 May","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2017 June","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2017 July","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2017 August","CPI excluding Housing","Base Dec 2006=100","107.4"
"Consumer Price Index (Base Dec 2006=100)","2017 September","CPI excluding Housing","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2017 October","CPI excluding Housing","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2017 November","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2017 December","CPI excluding Housing","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2018 January","CPI excluding Housing","Base Dec 2006=100","105.2"
"Consumer Price Index (Base Dec 2006=100)","2018 February","CPI excluding Housing","Base Dec 2006=100","106.1"
"Consumer Price Index (Base Dec 2006=100)","2018 March","CPI excluding Housing","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2018 April","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2018 May","CPI excluding Housing","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2018 June","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2018 July","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2018 August","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2018 September","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2018 October","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2018 November","CPI excluding Housing","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2018 December","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2019 January","CPI excluding Housing","Base Dec 2006=100","105.5"
"Consumer Price Index (Base Dec 2006=100)","2019 February","CPI excluding Housing","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2019 March","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2019 April","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2019 May","CPI excluding Housing","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2019 June","CPI excluding Housing","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2019 July","CPI excluding Housing","Base Dec 2006=100","107.4"
"Consumer Price Index (Base Dec 2006=100)","2019 August","CPI excluding Housing","Base Dec 2006=100","107.9"
"Consumer Price Index (Base Dec 2006=100)","2019 September","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2019 October","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2019 November","CPI excluding Housing","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2019 December","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2020 January","CPI excluding Housing","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2020 February","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2020 March","CPI excluding Housing","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2020 April","CPI excluding Housing","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2020 May","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2020 June","CPI excluding Housing","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2020 July","CPI excluding Housing","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2020 August","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2020 September","CPI excluding Housing","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2020 October","CPI excluding Housing","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2020 November","CPI excluding Housing","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2020 December","CPI excluding Housing","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2021 January","CPI excluding Housing","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2021 February","CPI excluding Housing","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2021 March","CPI excluding Housing","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2021 April","CPI excluding Housing","Base Dec 2006=100","108.3"
"Consumer Price Index (Base Dec 2006=100)","2021 May","CPI excluding Housing","Base Dec 2006=100","108.5"
"Consumer Price Index (Base Dec 2006=100)","2021 June","CPI excluding Housing","Base Dec 2006=100","108.7"
"Consumer Price Index (Base Dec 2006=100)","2021 July","CPI excluding Housing","Base Dec 2006=100","109.1"
"Consumer Price Index (Base Dec 2006=100)","2021 August","CPI excluding Housing","Base Dec 2006=100","109.8"
"Consumer Price Index (Base Dec 2006=100)","2021 September","CPI excluding Housing","Base Dec 2006=100","110.1"
"Consumer Price Index (Base Dec 2006=100)","2021 October","CPI excluding Housing","Base Dec 2006=100","110.8"
"Consumer Price Index (Base Dec 2006=100)","2021 November","CPI excluding Housing","Base Dec 2006=100","111.5"
"Consumer Price Index (Base Dec 2006=100)","2021 December","CPI excluding Housing","Base Dec 2006=100","112"
"Consumer Price Index (Base Dec 2006=100)","2022 January","CPI excluding Housing","Base Dec 2006=100","111.5"
"Consumer Price Index (Base Dec 2006=100)","2022 February","CPI excluding Housing","Base Dec 2006=100","112.5"
"Consumer Price Index (Base Dec 2006=100)","2022 March","CPI excluding Housing","Base Dec 2006=100","114.9"
"Consumer Price Index (Base Dec 2006=100)","2022 April","CPI excluding Housing","Base Dec 2006=100","115.9"
"Consumer Price Index (Base Dec 2006=100)","2022 May","CPI excluding Housing","Base Dec 2006=100","117"
"Consumer Price Index (Base Dec 2006=100)","2022 June","CPI excluding Housing","Base Dec 2006=100","118.6"
"Consumer Price Index (Base Dec 2006=100)","2022 July","CPI excluding Housing","Base Dec 2006=100","119.1"
"Consumer Price Index (Base Dec 2006=100)","2022 August","CPI excluding Housing","Base Dec 2006=100","119.1"
"Consumer Price Index (Base Dec 2006=100)","2022 September","CPI excluding Housing","Base Dec 2006=100","118.9"
"Consumer Price Index (Base Dec 2006=100)","2022 October","CPI excluding Housing","Base Dec 2006=100","120.8"
"Consumer Price Index (Base Dec 2006=100)","2022 November","CPI excluding Housing","Base Dec 2006=100","121"
"Consumer Price Index (Base Dec 2006=100)","2022 December","CPI excluding Housing","Base Dec 2006=100","120.6"
"Consumer Price Index (Base Dec 2006=100)","2023 January","CPI excluding Housing","Base Dec 2006=100","119.3"
"Consumer Price Index (Base Dec 2006=100)","2023 February","CPI excluding Housing","Base Dec 2006=100","121.2"
"Consumer Price Index (Base Dec 2006=100)","2023 March","CPI excluding Housing","Base Dec 2006=100","122.5"
"Consumer Price Index (Base Dec 2006=100)","2023 April","CPI excluding Housing","Base Dec 2006=100","122.9"
"Consumer Price Index (Base Dec 2006=100)","2023 May","CPI excluding Housing","Base Dec 2006=100","123.2"
"Consumer Price Index (Base Dec 2006=100)","2023 June","CPI excluding Housing","Base Dec 2006=100","124.2"
"Consumer Price Index (Base Dec 2006=100)","2023 July","CPI excluding Housing","Base Dec 2006=100","124.3"
"Consumer Price Index (Base Dec 2006=100)","2023 August","CPI excluding Housing","Base Dec 2006=100","124.9"
"Consumer Price Index (Base Dec 2006=100)","2023 September","CPI excluding Housing","Base Dec 2006=100","124.9"
"Consumer Price Index (Base Dec 2006=100)","2023 October","CPI excluding Housing","Base Dec 2006=100","125.2"
"Consumer Price Index (Base Dec 2006=100)","2023 November","CPI excluding Housing","Base Dec 2006=100","124"
"Consumer Price Index (Base Dec 2006=100)","2023 December","CPI excluding Housing","Base Dec 2006=100","124.5"
"Consumer Price Index (Base Dec 2006=100)","2024 January","CPI excluding Housing","Base Dec 2006=100","122.7"
"Consumer Price Index (Base Dec 2006=100)","2024 February","CPI excluding Housing","Base Dec 2006=100","124"
"Consumer Price Index (Base Dec 2006=100)","2024 March","CPI excluding Housing","Base Dec 2006=100","124.6"
"Consumer Price Index (Base Dec 2006=100)","2024 April","CPI excluding Housing","Base Dec 2006=100","124.8"
"Consumer Price Index (Base Dec 2006=100)","2024 May","CPI excluding Housing","Base Dec 2006=100","125.6"
"Consumer Price Index (Base Dec 2006=100)","2024 June","CPI excluding Housing","Base Dec 2006=100","126"
"Consumer Price Index (Base Dec 2006=100)","2024 July","CPI excluding Housing","Base Dec 2006=100","126.2"
"Consumer Price Index (Base Dec 2006=100)","2024 August","CPI excluding Housing","Base Dec 2006=100","126.3"
