"Statistic Label","Month","Commodity Group","UNIT","VALUE"
"Consumer Price Index (Base Dec 2006=100)","2009 January","All items","Base Dec 2006=100","104.1"
"Consumer Price Index (Base Dec 2006=100)","2009 February","All items","Base Dec 2006=100","103.7"
"Consumer Price Index (Base Dec 2006=100)","2009 March","All items","Base Dec 2006=100","103.7"
"Consumer Price Index (Base Dec 2006=100)","2009 April","All items","Base Dec 2006=100","102.9"
"Consumer Price Index (Base Dec 2006=100)","2009 May","All items","Base Dec 2006=100","102.4"
"Consumer Price Index (Base Dec 2006=100)","2009 June","All items","Base Dec 2006=100","102.1"
"Consumer Price Index (Base Dec 2006=100)","2009 July","All items","Base Dec 2006=100","101.3"
"Consumer Price Index (Base Dec 2006=100)","2009 August","All items","Base Dec 2006=100","101.7"
"Consumer Price Index (Base Dec 2006=100)","2009 September","All items","Base Dec 2006=100","101.3"
"Consumer Price Index (Base Dec 2006=100)","2009 October","All items","Base Dec 2006=100","101.1"
"Consumer Price Index (Base Dec 2006=100)","2009 November","All items","Base Dec 2006=100","101.1"
"Consumer Price Index (Base Dec 2006=100)","2009 December","All items","Base Dec 2006=100","100.6"
"Consumer Price Index (Base Dec 2006=100)","2010 January","All items","Base Dec 2006=100","100"
"Consumer Price Index (Base Dec 2006=100)","2010 February","All items","Base Dec 2006=100","100.4"
"Consumer Price Index (Base Dec 2006=100)","2010 March","All items","Base Dec 2006=100","100.5"
"Consumer Price Index (Base Dec 2006=100)","2010 April","All items","Base Dec 2006=100","100.7"
"Consumer Price Index (Base Dec 2006=100)","2010 May","All items","Base Dec 2006=100","101.3"
"Consumer Price Index (Base Dec 2006=100)","2010 June","All items","Base Dec 2006=100","101.2"
"Consumer Price Index (Base Dec 2006=100)","2010 July","All items","Base Dec 2006=100","101.2"
"Consumer Price Index (Base Dec 2006=100)","2010 August","All items","Base Dec 2006=100","101.9"
"Consumer Price Index (Base Dec 2006=100)","2010 September","All items","Base Dec 2006=100","101.8"
"Consumer Price Index (Base Dec 2006=100)","2010 October","All items","Base Dec 2006=100","101.8"
"Consumer Price Index (Base Dec 2006=100)","2010 November","All items","Base Dec 2006=100","101.7"
"Consumer Price Index (Base Dec 2006=100)","2010 December","All items","Base Dec 2006=100","101.9"
"Consumer Price Index (Base Dec 2006=100)","2011 January","All items","Base Dec 2006=100","101.7"
"Consumer Price Index (Base Dec 2006=100)","2011 February","All items","Base Dec 2006=100","102.6"
"Consumer Price Index (Base Dec 2006=100)","2011 March","All items","Base Dec 2006=100","103.5"
"Consumer Price Index (Base Dec 2006=100)","2011 April","All items","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2011 May","All items","Base Dec 2006=100","104"
"Consumer Price Index (Base Dec 2006=100)","2011 June","All items","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2011 July","All items","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2011 August","All items","Base Dec 2006=100","104.1"
"Consumer Price Index (Base Dec 2006=100)","2011 September","All items","Base Dec 2006=100","104.4"
"Consumer Price Index (Base Dec 2006=100)","2011 October","All items","Base Dec 2006=100","104.7"
"Consumer Price Index (Base Dec 2006=100)","2011 November","All items","Base Dec 2006=100","104.7"
"Consumer Price Index (Base Dec 2006=100)","2011 December","All items","Base Dec 2006=100","104.4"
"Consumer Price Index (Base Dec 2006=100)","2012 January","All items","Base Dec 2006=100","103.9"
"Consumer Price Index (Base Dec 2006=100)","2012 February","All items","Base Dec 2006=100","104.8"
"Consumer Price Index (Base Dec 2006=100)","2012 March","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2012 April","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2012 May","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2012 June","All items","Base Dec 2006=100","105.7"
"Consumer Price Index (Base Dec 2006=100)","2012 July","All items","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2012 August","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2012 September","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2012 October","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2012 November","All items","Base Dec 2006=100","105.5"
"Consumer Price Index (Base Dec 2006=100)","2012 December","All items","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2013 January","All items","Base Dec 2006=100","105.2"
"Consumer Price Index (Base Dec 2006=100)","2013 February","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2013 March","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2013 April","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2013 May","All items","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2013 June","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2013 July","All items","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2013 August","All items","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2013 September","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2013 October","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2013 November","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2013 December","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2014 January","All items","Base Dec 2006=100","105.3"
"Consumer Price Index (Base Dec 2006=100)","2014 February","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2014 March","All items","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2014 April","All items","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2014 May","All items","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2014 June","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2014 July","All items","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2014 August","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2014 September","All items","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2014 October","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2014 November","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2014 December","All items","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2015 January","All items","Base Dec 2006=100","104.7"
"Consumer Price Index (Base Dec 2006=100)","2015 February","All items","Base Dec 2006=100","105.3"
"Consumer Price Index (Base Dec 2006=100)","2015 March","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2015 April","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2015 May","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2015 June","All items","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2015 July","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2015 August","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2015 September","All items","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2015 October","All items","Base Dec 2006=100","106"
"Consumer Price Index (Base Dec 2006=100)","2015 November","All items","Base Dec 2006=100","105.7"
"Consumer Price Index (Base Dec 2006=100)","2015 December","All items","Base Dec 2006=100","105.7"
"Consumer Price Index (Base Dec 2006=100)","2016 January","All items","Base Dec 2006=100","104.8"
"Consumer Price Index (Base Dec 2006=100)","2016 February","All items","Base Dec 2006=100","105.2"
"Consumer Price Index (Base Dec 2006=100)","2016 March","All items","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2016 April","All items","Base Dec 2006=100","105.9"
"Consumer Price Index (Base Dec 2006=100)","2016 May","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2016 June","All items","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2016 July","All items","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2016 August","All items","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2016 September","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2016 October","All items","Base Dec 2006=100","105.8"
"Consumer Price Index (Base Dec 2006=100)","2016 November","All items","Base Dec 2006=100","105.7"
"Consumer Price Index (Base Dec 2006=100)","2016 December","All items","Base Dec 2006=100","105.6"
"Consumer Price Index (Base Dec 2006=100)","2017 January","All items","Base Dec 2006=100","105.1"
"Consumer Price Index (Base Dec 2006=100)","2017 February","All items","Base Dec 2006=100","105.8"
"Consumer Price Index (Base Dec 2006=100)","2017 March","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2017 April","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2017 May","All items","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2017 June","All items","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2017 July","All items","Base Dec 2006=100","106.7"
"Consumer Price Index (Base Dec 2006=100)","2017 August","All items","Base Dec 2006=100","107.2"
"Consumer Price Index (Base Dec 2006=100)","2017 September","All items","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2017 October","All items","Base Dec 2006=100","106.3"
"Consumer Price Index (Base Dec 2006=100)","2017 November","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2017 December","All items","Base Dec 2006=100","106.1"
"Consumer Price Index (Base Dec 2006=100)","2018 January","All items","Base Dec 2006=100","105.4"
"Consumer Price Index (Base Dec 2006=100)","2018 February","All items","Base Dec 2006=100","106.2"
"Consumer Price Index (Base Dec 2006=100)","2018 March","All items","Base Dec 2006=100","106.6"
"Consumer Price Index (Base Dec 2006=100)","2018 April","All items","Base Dec 2006=100","106.4"
"Consumer Price Index (Base Dec 2006=100)","2018 May","All items","Base Dec 2006=100","107"
"Consumer Price Index (Base Dec 2006=100)","2018 June","All items","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2018 July","All items","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2018 August","All items","Base Dec 2006=100","107.8"
"Consumer Price Index (Base Dec 2006=100)","2018 September","All items","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2018 October","All items","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2018 November","All items","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2018 December","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2019 January","All items","Base Dec 2006=100","106.1"
"Consumer Price Index (Base Dec 2006=100)","2019 February","All items","Base Dec 2006=100","106.9"
"Consumer Price Index (Base Dec 2006=100)","2019 March","All items","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2019 April","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2019 May","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2019 June","All items","Base Dec 2006=100","108.3"
"Consumer Price Index (Base Dec 2006=100)","2019 July","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2019 August","All items","Base Dec 2006=100","108.6"
"Consumer Price Index (Base Dec 2006=100)","2019 September","All items","Base Dec 2006=100","108.3"
"Consumer Price Index (Base Dec 2006=100)","2019 October","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2019 November","All items","Base Dec 2006=100","108"
"Consumer Price Index (Base Dec 2006=100)","2019 December","All items","Base Dec 2006=100","108.2"
"Consumer Price Index (Base Dec 2006=100)","2020 January","All items","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2020 February","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2020 March","All items","Base Dec 2006=100","108.5"
"Consumer Price Index (Base Dec 2006=100)","2020 April","All items","Base Dec 2006=100","108.1"
"Consumer Price Index (Base Dec 2006=100)","2020 May","All items","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2020 June","All items","Base Dec 2006=100","107.9"
"Consumer Price Index (Base Dec 2006=100)","2020 July","All items","Base Dec 2006=100","107.7"
"Consumer Price Index (Base Dec 2006=100)","2020 August","All items","Base Dec 2006=100","107.5"
"Consumer Price Index (Base Dec 2006=100)","2020 September","All items","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2020 October","All items","Base Dec 2006=100","106.5"
"Consumer Price Index (Base Dec 2006=100)","2020 November","All items","Base Dec 2006=100","106.8"
"Consumer Price Index (Base Dec 2006=100)","2020 December","All items","Base Dec 2006=100","107.1"
"Consumer Price Index (Base Dec 2006=100)","2021 January","All items","Base Dec 2006=100","107.3"
"Consumer Price Index (Base Dec 2006=100)","2021 February","All items","Base Dec 2006=100","107.6"
"Consumer Price Index (Base Dec 2006=100)","2021 March","All items","Base Dec 2006=100","108.5"
"Consumer Price Index (Base Dec 2006=100)","2021 April","All items","Base Dec 2006=100","109.2"
"Consumer Price Index (Base Dec 2006=100)","2021 May","All items","Base Dec 2006=100","109.4"
"Consumer Price Index (Base Dec 2006=100)","2021 June","All items","Base Dec 2006=100","109.6"
"Consumer Price Index (Base Dec 2006=100)","2021 July","All items","Base Dec 2006=100","109.9"
"Consumer Price Index (Base Dec 2006=100)","2021 August","All items","Base Dec 2006=100","110.7"
"Consumer Price Index (Base Dec 2006=100)","2021 September","All items","Base Dec 2006=100","111.1"
"Consumer Price Index (Base Dec 2006=100)","2021 October","All items","Base Dec 2006=100","111.9"
"Consumer Price Index (Base Dec 2006=100)","2021 November","All items","Base Dec 2006=100","112.5"
"Consumer Price Index (Base Dec 2006=100)","2021 December","All items","Base Dec 2006=100","113.1"
"Consumer Price Index (Base Dec 2006=100)","2022 January","All items","Base Dec 2006=100","112.6"
"Consumer Price Index (Base Dec 2006=100)","2022 February","All items","Base Dec 2006=100","113.6"
"Consumer Price Index (Base Dec 2006=100)","2022 March","All items","Base Dec 2006=100","115.8"
"Consumer Price Index (Base Dec 2006=100)","2022 April","All items","Base Dec 2006=100","116.9"
"Consumer Price Index (Base Dec 2006=100)","2022 May","All items","Base Dec 2006=100","117.9"
"Consumer Price Index (Base Dec 2006=100)","2022 June","All items","Base Dec 2006=100","119.5"
"Consumer Price Index (Base Dec 2006=100)","2022 July","All items","Base Dec 2006=100","120"
"Consumer Price Index (Base Dec 2006=100)","2022 August","All items","Base Dec 2006=100","120.2"
"Consumer Price Index (Base Dec 2006=100)","2022 September","All items","Base Dec 2006=100","120.2"
"Consumer Price Index (Base Dec 2006=100)","2022 October","All items","Base Dec 2006=100","122.1"
"Consumer Price Index (Base Dec 2006=100)","2022 November","All items","Base Dec 2006=100","122.5"
"Consumer Price Index (Base Dec 2006=100)","2022 December","All items","Base Dec 2006=100","122.3"
"Consumer Price Index (Base Dec 2006=100)","2023 January","All items","Base Dec 2006=100","121.4"
"Consumer Price Index (Base Dec 2006=100)","2023 February","All items","Base Dec 2006=100","123.3"
"Consumer Price Index (Base Dec 2006=100)","2023 March","All items","Base Dec 2006=100","124.7"
"Consumer Price Index (Base Dec 2006=100)","2023 April","All items","Base Dec 2006=100","125.3"
"Consumer Price Index (Base Dec 2006=100)","2023 May","All items","Base Dec 2006=100","125.7"
"Consumer Price Index (Base Dec 2006=100)","2023 June","All items","Base Dec 2006=100","126.8"
"Consumer Price Index (Base Dec 2006=100)","2023 July","All items","Base Dec 2006=100","127"
"Consumer Price Index (Base Dec 2006=100)","2023 August","All items","Base Dec 2006=100","127.8"
"Consumer Price Index (Base Dec 2006=100)","2023 September","All items","Base Dec 2006=100","128"
"Consumer Price Index (Base Dec 2006=100)","2023 October","All items","Base Dec 2006=100","128.3"
"Consumer Price Index (Base Dec 2006=100)","2023 November","All items","Base Dec 2006=100","127.3"
"Consumer Price Index (Base Dec 2006=100)","2023 December","All items","Base Dec 2006=100","128"
"Consumer Price Index (Base Dec 2006=100)","2024 January","All items","Base Dec 2006=100","126.3"
"Consumer Price Index (Base Dec 2006=100)","2024 February","All items","Base Dec 2006=100","127.6"
"Consumer Price Index (Base Dec 2006=100)","2024 March","All items","Base Dec 2006=100","128.2"
"Consumer Price Index (Base Dec 2006=100)","2024 April","All items","Base Dec 2006=100","128.4"
"Consumer Price Index (Base Dec 2006=100)","2024 May","All items","Base Dec 2006=100","129.2"
"Consumer Price Index (Base Dec 2006=100)","2024 June","All items","Base Dec 2006=100","129.7"
"Consumer Price Index (Base Dec 2006=100)","2024 July","All items","Base Dec 2006=100","129.9"
"Consumer Price Index (Base Dec 2006=100)","2024 August","All items","Base Dec 2006=100","130"
"Consumer Price Index (Base Dec 2006=100)","2024 September","All items","Base Dec 2006=100","128.9"
