"Statistic Label","Month","County","Dwelling Status","Stamp Duty Event","Type of Buyer","Type of Sale","UNIT","VALUE"
"Mean Sale Price","2010 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","211531"
"Mean Sale Price","2010 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","202311"
"Mean Sale Price","2010 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","197470"
"Mean Sale Price","2010 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","203794"
"Mean Sale Price","2010 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","185885"
"Mean Sale Price","2010 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","196587"
"Mean Sale Price","2010 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","198635"
"Mean Sale Price","2010 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","205172"
"Mean Sale Price","2010 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","195888"
"Mean Sale Price","2010 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","183243"
"Mean Sale Price","2010 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","153996"
"Mean Sale Price","2010 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","177194"
"Mean Sale Price","2011 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","179457"
"Mean Sale Price","2011 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","171110"
"Mean Sale Price","2011 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","170381"
"Mean Sale Price","2011 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","164849"
"Mean Sale Price","2011 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","161914"
"Mean Sale Price","2011 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","167728"
"Mean Sale Price","2011 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","165374"
"Mean Sale Price","2011 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","178380"
"Mean Sale Price","2011 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","169497"
"Mean Sale Price","2011 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","152801"
"Mean Sale Price","2011 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","145131"
"Mean Sale Price","2011 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","144491"
"Mean Sale Price","2012 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","150245"
"Mean Sale Price","2012 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","143123"
"Mean Sale Price","2012 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","146761"
"Mean Sale Price","2012 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","132629"
"Mean Sale Price","2012 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","151428"
"Mean Sale Price","2012 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","151275"
"Mean Sale Price","2012 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","168206"
"Mean Sale Price","2012 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","176301"
"Mean Sale Price","2012 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","162391"
"Mean Sale Price","2012 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","151183"
"Mean Sale Price","2012 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","146916"
"Mean Sale Price","2012 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","164853"
"Mean Sale Price","2013 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","144727"
"Mean Sale Price","2013 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","159488"
"Mean Sale Price","2013 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","150522"
"Mean Sale Price","2013 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","155125"
"Mean Sale Price","2013 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","151502"
"Mean Sale Price","2013 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","165871"
"Mean Sale Price","2013 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","169364"
"Mean Sale Price","2013 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","182472"
"Mean Sale Price","2013 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","167618"
"Mean Sale Price","2013 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","177146"
"Mean Sale Price","2013 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","184682"
"Mean Sale Price","2013 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","177144"
"Mean Sale Price","2014 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","158272"
"Mean Sale Price","2014 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","167050"
"Mean Sale Price","2014 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","158813"
"Mean Sale Price","2014 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","168232"
"Mean Sale Price","2014 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","180799"
"Mean Sale Price","2014 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","184939"
"Mean Sale Price","2014 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","197934"
"Mean Sale Price","2014 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","208989"
"Mean Sale Price","2014 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","206947"
"Mean Sale Price","2014 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","202952"
"Mean Sale Price","2014 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","192072"
"Mean Sale Price","2014 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","178386"
"Mean Sale Price","2015 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","206814"
"Mean Sale Price","2015 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","184341"
"Mean Sale Price","2015 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","179902"
"Mean Sale Price","2015 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","186476"
"Mean Sale Price","2015 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","184135"
"Mean Sale Price","2015 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","193581"
"Mean Sale Price","2015 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","207985"
"Mean Sale Price","2015 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","211616"
"Mean Sale Price","2015 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","197831"
"Mean Sale Price","2015 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","204106"
"Mean Sale Price","2015 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","198027"
"Mean Sale Price","2015 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","199972"
"Mean Sale Price","2016 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","210553"
"Mean Sale Price","2016 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","201739"
"Mean Sale Price","2016 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","202323"
"Mean Sale Price","2016 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","209262"
"Mean Sale Price","2016 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","210526"
"Mean Sale Price","2016 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","211562"
"Mean Sale Price","2016 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","220264"
"Mean Sale Price","2016 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","231309"
"Mean Sale Price","2016 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","224645"
"Mean Sale Price","2016 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","227092"
"Mean Sale Price","2016 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","224353"
"Mean Sale Price","2016 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","226970"
"Mean Sale Price","2017 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","230538"
"Mean Sale Price","2017 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","219355"
"Mean Sale Price","2017 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","229066"
"Mean Sale Price","2017 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","230016"
"Mean Sale Price","2017 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","229328"
"Mean Sale Price","2017 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","236089"
"Mean Sale Price","2017 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","244768"
"Mean Sale Price","2017 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","250818"
"Mean Sale Price","2017 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","243058"
"Mean Sale Price","2017 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","247493"
"Mean Sale Price","2017 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","245083"
"Mean Sale Price","2017 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","248448"
"Mean Sale Price","2018 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","236814"
"Mean Sale Price","2018 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","248549"
"Mean Sale Price","2018 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","246343"
"Mean Sale Price","2018 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","239703"
"Mean Sale Price","2018 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","243142"
"Mean Sale Price","2018 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","255704"
"Mean Sale Price","2018 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","257498"
"Mean Sale Price","2018 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","265957"
"Mean Sale Price","2018 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","265758"
"Mean Sale Price","2018 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","262198"
"Mean Sale Price","2018 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","248913"
"Mean Sale Price","2018 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","263146"
"Mean Sale Price","2019 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","247889"
"Mean Sale Price","2019 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","243737"
"Mean Sale Price","2019 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","250275"
"Mean Sale Price","2019 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","258645"
"Mean Sale Price","2019 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","258365"
"Mean Sale Price","2019 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","256625"
"Mean Sale Price","2019 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","263782"
"Mean Sale Price","2019 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","274202"
"Mean Sale Price","2019 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","262035"
"Mean Sale Price","2019 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","257896"
"Mean Sale Price","2019 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","270001"
"Mean Sale Price","2019 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","260216"
"Mean Sale Price","2020 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","250204"
"Mean Sale Price","2020 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","273927"
"Mean Sale Price","2020 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","261240"
"Mean Sale Price","2020 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","267979"
"Mean Sale Price","2020 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","241299"
"Mean Sale Price","2020 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","255117"
"Mean Sale Price","2020 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","263742"
"Mean Sale Price","2020 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","247950"
"Mean Sale Price","2020 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","260439"
"Mean Sale Price","2020 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","266190"
"Mean Sale Price","2020 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","278688"
"Mean Sale Price","2020 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","285408"
"Mean Sale Price","2021 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","281797"
"Mean Sale Price","2021 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","274262"
"Mean Sale Price","2021 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","264356"
"Mean Sale Price","2021 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","261168"
"Mean Sale Price","2021 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","266879"
"Mean Sale Price","2021 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","286444"
"Mean Sale Price","2021 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","286928"
"Mean Sale Price","2021 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","297383"
"Mean Sale Price","2021 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","301707"
"Mean Sale Price","2021 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","287783"
"Mean Sale Price","2021 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","295744"
"Mean Sale Price","2021 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","309647"
"Mean Sale Price","2022 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","299358"
"Mean Sale Price","2022 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","289599"
"Mean Sale Price","2022 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","297077"
"Mean Sale Price","2022 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","292822"
"Mean Sale Price","2022 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","301122"
"Mean Sale Price","2022 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","318263"
"Mean Sale Price","2022 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","342015"
"Mean Sale Price","2022 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","331934"
"Mean Sale Price","2022 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","333968"
"Mean Sale Price","2022 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","324887"
"Mean Sale Price","2022 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","324748"
"Mean Sale Price","2022 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","332014"
"Mean Sale Price","2023 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","307638"
"Mean Sale Price","2023 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","322311"
"Mean Sale Price","2023 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","324100"
"Mean Sale Price","2023 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","313058"
"Mean Sale Price","2023 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","323609"
"Mean Sale Price","2023 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","336268"
"Mean Sale Price","2023 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","334390"
"Mean Sale Price","2023 August","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","339064"
"Mean Sale Price","2023 September","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","333750"
"Mean Sale Price","2023 October","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","340734"
"Mean Sale Price","2023 November","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","331355"
"Mean Sale Price","2023 December","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","359299"
"Mean Sale Price","2024 January","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","328131"
"Mean Sale Price","2024 February","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","329550"
"Mean Sale Price","2024 March","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","327928"
"Mean Sale Price","2024 April","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","329457"
"Mean Sale Price","2024 May","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","342512"
"Mean Sale Price","2024 June","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","367568"
"Mean Sale Price","2024 July","All Counties","All Dwelling Statuses","Executions","All Buyer Types","All Sale Types","Euro","361672"
